time,equity,cash,pos_side,pos_qty,pos_entry,pos_sl,pos_tp
1772740200,10000.0,10000.0,,0.0,,,
1772740500,10000.0,10000.0,,0.0,,,
1772740800,10000.0,10000.0,,0.0,,,
1772741100,10000.0,10000.0,,0.0,,,
1772741400,10000.0,10000.0,,0.0,,,
1772741700,10000.0,10000.0,,0.0,,,
1772742000,10000.0,10000.0,,0.0,,,
1772742300,10000.0,10000.0,,0.0,,,
1772742600,10000.0,10000.0,,0.0,,,
1772742900,10000.0,10000.0,,0.0,,,
1772743200,10000.0,10000.0,,0.0,,,
1772743500,10000.0,10000.0,,0.0,,,
1772743800,10000.0,10000.0,,0.0,,,
1772744100,10000.0,10000.0,,0.0,,,
1772744400,10000.0,10000.0,,0.0,,,
1772744700,10000.0,10000.0,,0.0,,,
1772745000,10000.0,10000.0,,0.0,,,
1772745300,10000.0,10000.0,,0.0,,,
1772745600,10000.0,10000.0,,0.0,,,
1772745900,10000.0,10000.0,,0.0,,,
1772746200,10000.0,10000.0,,0.0,,,
1772746500,10000.0,10000.0,,0.0,,,
1772746800,10000.0,10000.0,,0.0,,,
1772747100,10000.0,10000.0,,0.0,,,
1772747400,10000.0,10000.0,,0.0,,,
1772747700,10000.0,10000.0,,0.0,,,
1772748000,10000.0,10000.0,,0.0,,,
1772748300,10000.0,10000.0,,0.0,,,
1772748600,10000.0,10000.0,,0.0,,,
1772748900,10000.0,10000.0,,0.0,,,
1772749200,10000.0,10000.0,,0.0,,,
1772749500,10000.0,10000.0,,0.0,,,
1772749800,10000.0,10000.0,,0.0,,,
1772750100,10000.0,10000.0,,0.0,,,
1772750400,10000.0,10000.0,,0.0,,,
1772750700,10000.0,10000.0,,0.0,,,
1772751000,10000.0,10000.0,,0.0,,,
1772751300,10000.0,10000.0,,0.0,,,
1772751600,10000.0,10000.0,,0.0,,,
1772751900,10000.0,10000.0,,0.0,,,
1772752200,10000.0,10000.0,,0.0,,,
1772752500,10000.0,10000.0,,0.0,,,
1772752800,10000.0,10000.0,,0.0,,,
1772753100,10000.0,10000.0,,0.0,,,
1772753400,10000.0,10000.0,,0.0,,,
1772753700,10000.0,10000.0,,0.0,,,
1772754000,10000.0,10000.0,,0.0,,,
1772754300,10000.0,10000.0,,0.0,,,
1772754600,10000.0,10000.0,,0.0,,,
1772754900,10000.0,10000.0,,0.0,,,
1772755200,10000.0,10000.0,,0.0,,,
1772755500,10000.0,10000.0,,0.0,,,
1772755800,10000.0,10000.0,,0.0,,,
1772756100,10000.0,10000.0,,0.0,,,
1772756400,10000.0,10000.0,,0.0,,,
1772756700,10000.0,10000.0,,0.0,,,
1772757000,10000.0,10000.0,,0.0,,,
1772757300,10000.0,10000.0,,0.0,,,
1772757600,10000.0,10000.0,,0.0,,,
1772757900,10000.0,10000.0,,0.0,,,
1772758200,10000.0,10000.0,,0.0,,,
1772758500,10000.0,10000.0,,0.0,,,
1772758800,10000.0,10000.0,,0.0,,,
1772759100,10000.0,10000.0,,0.0,,,
1772759400,10000.0,10000.0,,0.0,,,
1772759700,10000.0,10000.0,,0.0,,,
1772760000,10000.0,10000.0,,0.0,,,
1772760300,10000.0,10000.0,,0.0,,,
1772760600,10000.0,10000.0,,0.0,,,
1772760900,10000.0,10000.0,,0.0,,,
1772761200,10000.0,10000.0,,0.0,,,
1772761500,10000.0,10000.0,,0.0,,,
1772761800,10000.0,10000.0,,0.0,,,
1772762100,10000.0,10000.0,,0.0,,,
1772762400,10000.0,10000.0,,0.0,,,
1772762700,10000.0,10000.0,,0.0,,,
1772763000,10000.0,10000.0,,0.0,,,
1772763300,10000.0,10000.0,,0.0,,,
1772763600,10000.0,10000.0,,0.0,,,
1772763900,10000.0,10000.0,,0.0,,,
1772764200,10000.0,10000.0,,0.0,,,
1772764500,10000.0,10000.0,,0.0,,,
1772764800,10000.0,10000.0,,0.0,,,
1772765100,10000.0,10000.0,,0.0,,,
1772765400,10000.0,10000.0,,0.0,,,
1772765700,10000.0,10000.0,,0.0,,,
1772766000,10000.0,10000.0,,0.0,,,
1772766300,10000.0,10000.0,,0.0,,,
1772766600,10000.0,10000.0,,0.0,,,
1772766900,10000.0,10000.0,,0.0,,,
1772767200,10000.0,10000.0,,0.0,,,
1772767500,10000.0,10000.0,,0.0,,,
1772767800,10000.0,10000.0,,0.0,,,
1772768100,10000.0,10000.0,,0.0,,,
1772768400,10000.0,10000.0,,0.0,,,
1772768700,10000.0,10000.0,,0.0,,,
1772769000,10000.0,10000.0,,0.0,,,
1772769300,10000.0,10000.0,,0.0,,,
1772769600,10000.0,10000.0,,0.0,,,
1772769900,10000.0,10000.0,,0.0,,,
1772770200,10000.0,10000.0,,0.0,,,
1772770500,10000.0,10000.0,,0.0,,,
1772770800,10000.0,10000.0,,0.0,,,
1772771100,10000.0,10000.0,,0.0,,,
1772771400,10000.0,10000.0,,0.0,,,
1772771700,10000.0,10000.0,,0.0,,,
1772772000,10000.0,10000.0,,0.0,,,
1772772300,10000.0,10000.0,,0.0,,,
1772772600,10000.0,10000.0,,0.0,,,
1772772900,10000.0,10000.0,,0.0,,,
1772773200,10000.0,10000.0,,0.0,,,
1772773500,10000.0,10000.0,,0.0,,,
1772773800,10000.0,10000.0,,0.0,,,
1772774100,10000.0,10000.0,,0.0,,,
1772774400,10000.0,10000.0,,0.0,,,
1772774700,10000.0,10000.0,,0.0,,,
